,uuid,Company_Names,census_id,count,uuid_comp
589,3ddab011-957f-7d4a-34a6-74696673696d,,993,2,3ddab011-957f-7d4a-34a6-74696673696d
590,71b2f817-2875-4835-a94e-f9b6c31a5a24,,133,2,71b2f817-2875-4835-a94e-f9b6c31a5a24
591,e502ebe8-3b55-4bfe-9c97-657e061c3114,,83,2,e502ebe8-3b55-4bfe-9c97-657e061c3114
592,2a28c8e5-b65f-44aa-9837-e02e5967b102,,78,2,2a28c8e5-b65f-44aa-9837-e02e5967b102
593,e2e1adec-2e34-4320-82ff-b162204cef07,,32,2,e2e1adec-2e34-4320-82ff-b162204cef07
594,6ca0c73c-f8ec-4687-9112-41dcb6f28879,,34,2,6ca0c73c-f8ec-4687-9112-41dcb6f28879
595,e2c56db5-dffb-48d2-b060-d0f5a71096e0,Apple AirLocate,1200,2,Apple AirLocate
596,3ddab011-957f-7d4a-34a6-74696673696d,,996,2,3ddab011-957f-7d4a-34a6-74696673696d
597,26ed0941-449e-4fce-978c-a4cb645b9161,,133,2,26ed0941-449e-4fce-978c-a4cb645b9161
598,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,60,2,Glimworm
599,2686f39c-bada-4658-854a-a62e7e5e8b8d,,996,2,2686f39c-bada-4658-854a-a62e7e5e8b8d
600,00009999-0000-1000-8000-00177a000002,,769,2,00009999-0000-1000-8000-00177a000002
601,fc9781c4-022b-4e04-9c65-cba35b2ccc49,,120,2,fc9781c4-022b-4e04-9c65-cba35b2ccc49
602,56db0365-a001-4062-9e4d-499d3b8eccf3,,28,2,56db0365-a001-4062-9e4d-499d3b8eccf3
603,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,72,2,Glimworm
604,2686f39c-bada-4658-854a-a62e7e5e8b8d,,995,2,2686f39c-bada-4658-854a-a62e7e5e8b8d
605,00014422-d102-11e1-9b23-00025b00a5a5,,131,2,00014422-d102-11e1-9b23-00025b00a5a5
606,e0d2870b-849d-1df0-fe9a-ac5f0002038c,,13,2,e0d2870b-849d-1df0-fe9a-ac5f0002038c
607,6ca0c73c-f8ec-4687-9112-41dcb6f28879,,23,2,6ca0c73c-f8ec-4687-9112-41dcb6f28879
608,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,79,2,Glimworm
609,f7b5c2e9-949d-49f3-bb3b-08762506cec1,,133,2,f7b5c2e9-949d-49f3-bb3b-08762506cec1
610,2f234454-cf6d-4a0f-adf2-f4911ba9ffa6,RadBeacon/Radius Network,147,2,RadBeacon/Radius Network
611,2f234454-cf6d-4a0f-adf2-f4911ba9ffa6,RadBeacon/Radius Network,135,2,RadBeacon/Radius Network
612,55aeed94-0050-4794-856a-c438e4e4b5f4,,133,2,55aeed94-0050-4794-856a-c438e4e4b5f4
613,56db0365-a001-4062-9e4d-499d3b8eccf3,,758,2,56db0365-a001-4062-9e4d-499d3b8eccf3
614,56db0365-a001-4062-9e4d-499d3b8eccf3,,871,2,56db0365-a001-4062-9e4d-499d3b8eccf3
615,5993a94c-7d97-4df7-9abf-e493bfd5d000,,19,2,5993a94c-7d97-4df7-9abf-e493bfd5d000
616,5993a94c-7d97-4df7-9abf-e493bfd5d000,,51,2,5993a94c-7d97-4df7-9abf-e493bfd5d000
617,5993a94c-7d97-4df7-9abf-e493bfd5d000,,69,2,5993a94c-7d97-4df7-9abf-e493bfd5d000
618,55aeed94-0050-4794-856a-c438e4e4b5f4,,122,2,55aeed94-0050-4794-856a-c438e4e4b5f4
619,2c0a365b-6f57-c283-0822-10675002094f,,133,2,2c0a365b-6f57-c283-0822-10675002094f
620,2a955cfd-667b-4ac8-9141-73b9c168da7e,,769,2,2a955cfd-667b-4ac8-9141-73b9c168da7e
621,5a215317-4ac6-e6bc-ba34-87c35b6e79d5,,752,2,5a215317-4ac6-e6bc-ba34-87c35b6e79d5
622,6ab357ac-96dd-4d5e-a606-b9dd64c570c7,,892,2,6ab357ac-96dd-4d5e-a606-b9dd64c570c7
623,f34ebac4-7cd7-4027-878e-55f4e71d0309,,133,2,f34ebac4-7cd7-4027-878e-55f4e71d0309
624,2f234454-cf6d-4a0f-adf2-f4911ba9ffa6,RadBeacon/Radius Network,767,2,RadBeacon/Radius Network
625,00009999-0000-1000-8000-00177a000002,,122,2,00009999-0000-1000-8000-00177a000002
626,6ab357ac-96dd-4d5e-a606-b9dd64c570c7,,19,2,6ab357ac-96dd-4d5e-a606-b9dd64c570c7
627,6ab357ac-96dd-4d5e-a606-b9dd64c570c7,,25,2,6ab357ac-96dd-4d5e-a606-b9dd64c570c7
628,f02d7ba4-60a8-4ccc-9321-ac26078b9d26,,79,2,f02d7ba4-60a8-4ccc-9321-ac26078b9d26
629,f000f0c0-0451-4000-b000-000000000000,,23,2,f000f0c0-0451-4000-b000-000000000000
630,2a28c8e5-b65f-44aa-9837-e02e5967b105,,78,2,2a28c8e5-b65f-44aa-9837-e02e5967b105
631,2a28c8e5-b65f-44aa-9837-e02e5967b105,,74,2,2a28c8e5-b65f-44aa-9837-e02e5967b105
632,2a28c8e5-b65f-44aa-9837-e02e5967b104,,78,2,2a28c8e5-b65f-44aa-9837-e02e5967b104
633,6ab357ac-96dd-4d5e-a606-b9dd64c570c7,,799,2,6ab357ac-96dd-4d5e-a606-b9dd64c570c7
634,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,76,2,Glimworm
635,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,66,2,Glimworm
636,2686f39c-bada-4658-854a-a62e7e5e8b8d,,969,2,2686f39c-bada-4658-854a-a62e7e5e8b8d
637,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,969,2,Glimworm
638,2686f39c-bada-4658-854a-a62e7e5e8b8d,,99,2,2686f39c-bada-4658-854a-a62e7e5e8b8d
639,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,998,2,Glimworm
640,000170a0-79dc-4457-8175-c2a3de60b80b,,32,2,000170a0-79dc-4457-8175-c2a3de60b80b
641,43a2bc29-c111-4a76-8b6f-78aecb142e5a,,141,2,43a2bc29-c111-4a76-8b6f-78aecb142e5a
642,7aa9f224-d71e-4758-8f60-aa013261b9ac,,53,2,7aa9f224-d71e-4758-8f60-aa013261b9ac
643,2686f39c-bada-4658-854a-a62e7e5e8b8d,,87,2,2686f39c-bada-4658-854a-a62e7e5e8b8d
644,7aa9f224-d71e-4758-8f60-aa013261b9ac,,120,2,7aa9f224-d71e-4758-8f60-aa013261b9ac
645,2686f39c-bada-4658-854a-a62e7e5e8b8d,,78,2,2686f39c-bada-4658-854a-a62e7e5e8b8d
646,458a7133-0000-4e37-a4a4-5d8492586977,,131,2,458a7133-0000-4e37-a4a4-5d8492586977
647,8277a5f1-4166-45d1-9f97-905df2a427d5,,53,2,8277a5f1-4166-45d1-9f97-905df2a427d5
648,8277a5f1-4166-45d1-9f97-905df2a427d5,,979,2,8277a5f1-4166-45d1-9f97-905df2a427d5
649,50765cb7-d9ea-4e21-99a4-fa879613a492,,31,2,50765cb7-d9ea-4e21-99a4-fa879613a492
650,8a21c76b-74e3-4341-92be-33fcfdefdd63,,32,2,8a21c76b-74e3-4341-92be-33fcfdefdd63
651,e23af6ec-8e03-f0f1-3025-883100000384,,13,2,e23af6ec-8e03-f0f1-3025-883100000384
652,fe913213-b311-4a42-8c16-47faeac938db,Motorola MPact,23,2,Motorola MPact
653,e20a39f4-73f5-4bc4-1864-17d1ad07a962,,143,2,e20a39f4-73f5-4bc4-1864-17d1ad07a962
654,e20a39f4-73f5-4bc4-1864-17d1ad07a962,,124,2,e20a39f4-73f5-4bc4-1864-17d1ad07a962
655,504f4c45-5354-4152-0000-000000000000,Omni access stellar (Alcatel Lucent),150,2,Omni access stellar (Alcatel Lucent)
656,494e5445-4c4c-495f-524f-434b535f4857,,846,2,494e5445-4c4c-495f-524f-434b535f4857
657,fe913213-b311-4a42-8c16-47faeac938db,Motorola MPact,145,2,Motorola MPact
658,e150ec1c-0d67-4793-be2b-f6c0360bae61,,122,2,e150ec1c-0d67-4793-be2b-f6c0360bae61
659,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,979,2,Glimworm
660,00009999-0000-1000-8000-00177a000002,,124,2,00009999-0000-1000-8000-00177a000002
661,2686f39c-bada-4658-854a-a62e7e5e8b8d,,750,2,2686f39c-bada-4658-854a-a62e7e5e8b8d
662,e2c56db5-dffb-48d2-b060-d0f5a71096e0,Apple AirLocate,150,2,Apple AirLocate
663,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,775,2,Glimworm
664,50765cb7-d9ea-4e21-99a4-fa879613a492,,107,2,50765cb7-d9ea-4e21-99a4-fa879613a492
665,2686f39c-bada-4658-854a-a62e7e5e8b8d,,846,2,2686f39c-bada-4658-854a-a62e7e5e8b8d
666,4165726f-6869-7665-4e65-74776f726b73,Aerohive,34,2,Aerohive
667,fda50693-a4e2-4fb1-afcf-c6eb07647825,Skylab,150,2,Skylab
668,4165726f-6869-7665-4e65-74776f726b73,Aerohive,131,2,Aerohive
669,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,150,2,Glimworm
670,fda50693-a4e2-4fb1-3344-ff767760cac6,Skylab,846,2,Skylab
671,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,799,2,Glimworm
672,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,134,2,Glimworm
673,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,877,2,Glimworm
674,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,892,2,Glimworm
675,2686f39c-bada-4658-854a-a62e7e5e8b8d,,855,2,2686f39c-bada-4658-854a-a62e7e5e8b8d
676,c9a877b7-30ba-5d47-aadf-31aa5078c24a,,109,2,c9a877b7-30ba-5d47-aadf-31aa5078c24a
677,fdb3b09b-12e2-4442-be37-35a00a1d9a06,,146,1,fdb3b09b-12e2-4442-be37-35a00a1d9a06
678,18a54793-5c75-49ae-af6d-3edda84dffc3,,133,1,18a54793-5c75-49ae-af6d-3edda84dffc3
679,00009999-0000-1000-8000-00177a000002,,107,1,00009999-0000-1000-8000-00177a000002
680,fda50693-a4e2-4fb1-afcf-c6eb07647825,Skylab,109,1,Skylab
681,fe913213-b311-4a42-8c16-47faeac938db,Motorola MPact,124,1,Motorola MPact
682,fda50693-a4e2-4fb1-3344-df97a470ee50,Skylab,109,1,Skylab
683,00009999-0000-1000-8000-00177a000002,,60,1,00009999-0000-1000-8000-00177a000002
684,f9d79150-efc7-45ab-8738-f7054902ee2b,,124,1,f9d79150-efc7-45ab-8738-f7054902ee2b
685,d77657c4-52a7-426f-b9d0-d71e10798c8a,SXSW,108,1,SXSW
686,d77657c4-52a7-426f-b9d0-d71e10798c8a,SXSW,3,1,SXSW
687,f87681b0-a7c6-11e9-b475-0800200c9a66,,122,1,f87681b0-a7c6-11e9-b475-0800200c9a66
688,d77657c4-52a7-426f-b9d0-d71e10798c8a,SXSW,62,1,SXSW
689,faaf3ed6-6d65-a7a2-5f13-3024d059405d,,73,1,faaf3ed6-6d65-a7a2-5f13-3024d059405d
690,d77657c4-52a7-426f-b9d0-d71e10798c8a,SXSW,79,1,SXSW
691,fdb3b09b-12e2-4442-be37-35a00a1d9a06,,133,1,fdb3b09b-12e2-4442-be37-35a00a1d9a06
692,fdb3b09b-12e2-4442-be37-35a00a1d9a06,,131,1,fdb3b09b-12e2-4442-be37-35a00a1d9a06
693,00009999-0000-1000-8000-00177a000002,,101,1,00009999-0000-1000-8000-00177a000002
694,d77657c4-52a7-426f-b9d0-d71e10798c8a,SXSW,29,1,SXSW
695,faaf3ed6-6d65-a7a2-5f13-3024d059405d,,74,1,faaf3ed6-6d65-a7a2-5f13-3024d059405d
696,19aea2b5-f0a9-4e7a-9599-69f65845dd03,,66,1,19aea2b5-f0a9-4e7a-9599-69f65845dd03
697,d77657c4-52a7-426f-b9d0-d71e10798c8a,SXSW,58,1,SXSW
698,00009999-0000-1000-8000-00177a000002,,120,1,00009999-0000-1000-8000-00177a000002
699,fda50693-a4e2-4fb1-afcf-c6eb07647825,Skylab,855,1,Skylab
700,18a54793-5c75-49ae-af6d-3edda84dffc3,,773,1,18a54793-5c75-49ae-af6d-3edda84dffc3
701,ef090000-11d6-42ba-93b8-9dd7ec090aa9,,797,1,ef090000-11d6-42ba-93b8-9dd7ec090aa9
702,18a54793-5c75-49ae-af6d-3edda84dffc3,,124,1,18a54793-5c75-49ae-af6d-3edda84dffc3
703,e2c56db5-dffb-48d2-b060-d0f5a71096e0,Apple AirLocate,83,1,Apple AirLocate
704,e2c56db5-dffb-48d2-b060-d0f5a71096e0,Apple AirLocate,749,1,Apple AirLocate
705,01059016-c1e6-3da5-7b81-eb84d9860645,,34,1,01059016-c1e6-3da5-7b81-eb84d9860645
706,010e5daf-960b-43da-b605-89d5f040b217,,147,1,010e5daf-960b-43da-b605-89d5f040b217
707,d8135e1e-e71c-4e14-97a6-3501a36954d7,,133,1,d8135e1e-e71c-4e14-97a6-3501a36954d7
708,0f73d453-7524-4862-a864-3420875dba4b,,53,1,0f73d453-7524-4862-a864-3420875dba4b
709,e2c56db5-dffb-48d2-b060-d0f5a71096e0,Apple AirLocate,134,1,Apple AirLocate
710,0adb26f9-0f6f-52e3-c28e-e993430def6c,,1096,1,0adb26f9-0f6f-52e3-c28e-e993430def6c
711,048ec0bc-7d57-4d14-90f0-4f427e8eea36,,120,1,048ec0bc-7d57-4d14-90f0-4f427e8eea36
712,06649f1a-51ec-40c2-bae0-d1c063eae3bb,,13,1,06649f1a-51ec-40c2-bae0-d1c063eae3bb
713,06649f1a-51ec-40c2-bae0-d1c063eae3bb,,956,1,06649f1a-51ec-40c2-bae0-d1c063eae3bb
714,e2c56db5-dffb-48d2-b060-d0f5a71096e0,Apple AirLocate,72,1,Apple AirLocate
715,18a54793-5c75-49ae-af6d-3edda84dffc3,,120,1,18a54793-5c75-49ae-af6d-3edda84dffc3
716,e2c56db5-dffb-48d2-b060-d0f5a71096e0,Apple AirLocate,66,1,Apple AirLocate
717,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,,122,1,dc4f4e8e-d7b0-4e72-b609-97f2796149f9
718,06649f1a-51ec-40c2-bae0-d1c063eae3bb,,141,1,06649f1a-51ec-40c2-bae0-d1c063eae3bb
719,e2c56db5-dffb-48d2-b060-d0f5a71096e0,Apple AirLocate,19,1,Apple AirLocate
720,e20a39f4-73f5-4bc4-1864-17d1ad07a962,,145,1,e20a39f4-73f5-4bc4-1864-17d1ad07a962
721,df5558f8-0c2e-46e6-9da9-4c82824ceda1,,34,1,df5558f8-0c2e-46e6-9da9-4c82824ceda1
722,e20a39f4-73f5-4bc4-1864-17d1ad07a962,,122,1,e20a39f4-73f5-4bc4-1864-17d1ad07a962
723,e20a39f4-73f5-4bc4-1864-17d1ad07a962,,32,1,e20a39f4-73f5-4bc4-1864-17d1ad07a962
724,e1f54e02-1e23-44e0-9c3d-512eb56adec9,,120,1,e1f54e02-1e23-44e0-9c3d-512eb56adec9
725,e1717541-3116-b5a5-8f5c-458db726c2b7,,969,1,e1717541-3116-b5a5-8f5c-458db726c2b7
726,0f73d453-7524-4862-a864-3420875dba4b,,847,1,0f73d453-7524-4862-a864-3420875dba4b
727,d77657c4-52a7-426f-b9d0-d71e10798c8a,SXSW,853,1,SXSW
728,e2c56db5-dffb-48d2-b060-d0f5a71096e0,Apple AirLocate,758,1,Apple AirLocate
729,d77657c4-52a7-426f-b9d0-d71e10798c8a,SXSW,769,1,SXSW
730,f7826da6-4fa2-4e98-8024-bc5b71e0893e,Kontakt,34,1,Kontakt
731,f59d67bd-3252-4d62-8ae6-c8af3a815b8f,,61,1,f59d67bd-3252-4d62-8ae6-c8af3a815b8f
732,f34ebac4-7cd7-4027-878e-55f4e71d0309,,122,1,f34ebac4-7cd7-4027-878e-55f4e71d0309
733,18a54793-5c75-49ae-af6d-3edda84dffc3,,55,1,18a54793-5c75-49ae-af6d-3edda84dffc3
734,f34ebac4-7cd7-4027-878e-55f4e71d0309,,120,1,f34ebac4-7cd7-4027-878e-55f4e71d0309
735,f34ebac4-7cd7-4027-878e-55f4e71d0309,,61,1,f34ebac4-7cd7-4027-878e-55f4e71d0309
736,f2356731-fbd4-4a10-8aa2-c89adf48a98d,,954,1,f2356731-fbd4-4a10-8aa2-c89adf48a98d
737,f2356731-fbd4-4a10-8aa2-c89adf48a98d,,13,1,f2356731-fbd4-4a10-8aa2-c89adf48a98d
738,f02d7ba4-60a8-4ccc-9321-ac26078b9d26,,120,1,f02d7ba4-60a8-4ccc-9321-ac26078b9d26
739,d77657c4-52a7-426f-b9d0-d71e10798c8a,SXSW,145,1,SXSW
740,ec00025c-5101-142e-3505-1ea495693654,,131,1,ec00025c-5101-142e-3505-1ea495693654
741,e8996658-ba30-9e10-ced8-daaeb21e1afd,,19,1,e8996658-ba30-9e10-ced8-daaeb21e1afd
742,14839ac4-7d7e-415c-9a42-167340cf2339,,29,1,14839ac4-7d7e-415c-9a42-167340cf2339
743,e688762b-df54-86c3-df1a-6801b80c1257,,131,1,e688762b-df54-86c3-df1a-6801b80c1257
744,e60fdc20-9e42-11e9-b475-0800200c9a66,,76,1,e60fdc20-9e42-11e9-b475-0800200c9a66
745,00009999-0000-1000-8000-00177a000002,,147,1,00009999-0000-1000-8000-00177a000002
746,e5a392d8-5351-4fb4-8bde-277773263d48,,969,1,e5a392d8-5351-4fb4-8bde-277773263d48
747,d77657c4-52a7-426f-b9d0-d71e10798c8a,SXSW,154,1,SXSW
748,d77657c4-52a7-426f-b9d0-d71e10798c8a,SXSW,750,1,SXSW
749,e5a392d8-5351-4fb4-8bde-277773263d48,,773,1,e5a392d8-5351-4fb4-8bde-277773263d48
750,e2c56db5-dffb-48d2-b060-d0f5a71096e0,Apple AirLocate,998,1,Apple AirLocate
751,4b993cd6-1f3a-466f-aac7-cd79c01b9a20,,13,1,4b993cd6-1f3a-466f-aac7-cd79c01b9a20
752,8a21c76b-74e3-4341-92be-33fcfdefdd63,,874,1,8a21c76b-74e3-4341-92be-33fcfdefdd63
753,c94749f5-0516-4b84-ab64-1d349ee9d79d,,31,1,c94749f5-0516-4b84-ab64-1d349ee9d79d
754,5e9917bd-f3ac-41e6-8226-3fd79f340dc5,,146,1,5e9917bd-f3ac-41e6-8226-3fd79f340dc5
755,71b2f817-2875-4835-a94e-f9b6c31a5a24,,141,1,71b2f817-2875-4835-a94e-f9b6c31a5a24
756,71b2f817-2875-4835-a94e-f9b6c31a5a24,,19,1,71b2f817-2875-4835-a94e-f9b6c31a5a24
757,6f9c4e8b-9914-32d3-afa9-cc7a590bebd3,,109,1,6f9c4e8b-9914-32d3-afa9-cc7a590bebd3
758,6d2c2ce8-677f-45fc-94d1-d958f23bebd0,,79,1,6d2c2ce8-677f-45fc-94d1-d958f23bebd0
759,6ca0c73c-f8ec-4687-9112-41dcb6f28879,,1145,1,6ca0c73c-f8ec-4687-9112-41dcb6f28879
760,6ca0c73c-f8ec-4687-9112-41dcb6f28879,,134,1,6ca0c73c-f8ec-4687-9112-41dcb6f28879
761,6ca0c73c-f8ec-4687-9112-41dcb6f28879,,78,1,6ca0c73c-f8ec-4687-9112-41dcb6f28879
762,6ca0c73c-f8ec-4687-9112-41dcb6f28879,,74,1,6ca0c73c-f8ec-4687-9112-41dcb6f28879
763,6ca0c73c-f8ec-4687-9112-41dcb6f28879,,55,1,6ca0c73c-f8ec-4687-9112-41dcb6f28879
764,6ca0c73c-f8ec-4687-9112-41dcb6f28879,,51,1,6ca0c73c-f8ec-4687-9112-41dcb6f28879
765,6ab357ac-96dd-4d5e-a606-b9dd64c570c7,,131,1,6ab357ac-96dd-4d5e-a606-b9dd64c570c7
766,6ab357ac-96dd-4d5e-a606-b9dd64c570c7,,31,1,6ab357ac-96dd-4d5e-a606-b9dd64c570c7
767,6ab357ac-96dd-4d5e-a606-b9dd64c570c7,,13,1,6ab357ac-96dd-4d5e-a606-b9dd64c570c7
768,692d074b-7b14-3a63-42f1-9ed4bedd5b20,,34,1,692d074b-7b14-3a63-42f1-9ed4bedd5b20
769,6563be34-ef11-12ab-87c9-110409b7a870,,147,1,6563be34-ef11-12ab-87c9-110409b7a870
770,6563be34-ef11-12ab-87c9-110409b7a870,,124,1,6563be34-ef11-12ab-87c9-110409b7a870
771,6563be34-ef11-12ab-87c9-110409b7a870,,31,1,6563be34-ef11-12ab-87c9-110409b7a870
772,655f83ca-ae16-a10a-702e-31f30d58dd82,,120,1,655f83ca-ae16-a10a-702e-31f30d58dd82
773,655f83ca-ae16-a10a-702e-31f30d58dd82,,32,1,655f83ca-ae16-a10a-702e-31f30d58dd82
774,71b2f817-2875-4835-a94e-f9b6c31a5a24,,797,1,71b2f817-2875-4835-a94e-f9b6c31a5a24
775,71b2f817-2875-4835-a94e-f9b6c31a5a24,,969,1,71b2f817-2875-4835-a94e-f9b6c31a5a24
776,71fb9eb2-5186-11ea-b1f4-bb928fefb7fd,,109,1,71fb9eb2-5186-11ea-b1f4-bb928fefb7fd
777,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,144,1,Glimworm
778,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,1981,1,Glimworm
779,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,1145,1,Glimworm
780,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,881,1,Glimworm
781,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,778,1,Glimworm
782,2686f39c-bada-4658-854a-a62e7e5e8b8d,,154,1,2686f39c-bada-4658-854a-a62e7e5e8b8d
783,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,154,1,Glimworm
784,2686f39c-bada-4658-854a-a62e7e5e8b8d,,778,1,2686f39c-bada-4658-854a-a62e7e5e8b8d
785,2686f39c-bada-4658-854a-a62e7e5e8b8d,,797,1,2686f39c-bada-4658-854a-a62e7e5e8b8d
786,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,143,1,Glimworm
787,2a28c8e5-b65f-44aa-9837-e02e5967b101,,78,1,2a28c8e5-b65f-44aa-9837-e02e5967b101
