,uuid,Company_Names,census_id,count,uuid_comp
788,2686f39c-bada-4658-854a-a62e7e5e8b8d,,956,1,2686f39c-bada-4658-854a-a62e7e5e8b8d
789,2686f39c-bada-4658-854a-a62e7e5e8b8d,,958,1,2686f39c-bada-4658-854a-a62e7e5e8b8d
790,00009999-0000-1000-8000-00177a000002,,19,1,00009999-0000-1000-8000-00177a000002
791,74278bda-b644-4520-8f0c-720eaf059935,Glimworm,65,1,Glimworm
792,26cd69e1-dc80-4b7f-929a-166f523f1fea,,122,1,26cd69e1-dc80-4b7f-929a-166f523f1fea
793,2a28c8e5-b65f-44aa-9837-e02e5967b100,,74,1,2a28c8e5-b65f-44aa-9837-e02e5967b100
794,2a28c8e5-b65f-44aa-9837-e02e5967b100,,78,1,2a28c8e5-b65f-44aa-9837-e02e5967b100
795,2a28c8e5-b65f-44aa-9837-e02e5967b101,,74,1,2a28c8e5-b65f-44aa-9837-e02e5967b101
796,5e9917bd-f3ac-41e6-8226-3fd79f340dc5,,147,1,5e9917bd-f3ac-41e6-8226-3fd79f340dc5
797,5e9917bd-f3ac-41e6-8226-3fd79f340dc5,,19,1,5e9917bd-f3ac-41e6-8226-3fd79f340dc5
798,7905af11-2899-4115-ab1c-8db67c2176a8,,51,1,7905af11-2899-4115-ab1c-8db67c2176a8
799,5a1241f8-e9e6-b882-3f11-ff1e278a3e49,,996,1,5a1241f8-e9e6-b882-3f11-ff1e278a3e49
800,400225dd-3d15-4a4b-9db3-93c4b2d01eda,,109,1,400225dd-3d15-4a4b-9db3-93c4b2d01eda
801,40a480af-a022-4050-95d6-51a700020000,,34,1,40a480af-a022-4050-95d6-51a700020000
802,4152554e-f99b-4a3b-86d0-947070693a78,Aruba Bluetooth Beacons (HP),29,1,Aruba Bluetooth Beacons (HP)
803,50765cb7-d9ea-4e21-99a4-fa879613a492,,134,1,50765cb7-d9ea-4e21-99a4-fa879613a492
804,4152554e-f99b-4a3b-86d0-947070693a78,Aruba Bluetooth Beacons (HP),122,1,Aruba Bluetooth Beacons (HP)
805,4165726f-6869-7665-4e65-74776f726b73,Aerohive,61,1,Aerohive
806,50765cb7-d9ea-4e21-99a4-fa879613a492,,117,1,50765cb7-d9ea-4e21-99a4-fa879613a492
807,50765cb7-d9ea-4e21-99a4-fa879613a492,,101,1,50765cb7-d9ea-4e21-99a4-fa879613a492
808,50765cb7-d9ea-4e21-99a4-fa879613a492,,79,1,50765cb7-d9ea-4e21-99a4-fa879613a492
809,50765cb7-d9ea-4e21-99a4-fa879613a492,,76,1,50765cb7-d9ea-4e21-99a4-fa879613a492
810,50765cb7-d9ea-4e21-99a4-fa879613a492,,66,1,50765cb7-d9ea-4e21-99a4-fa879613a492
811,458a7133-0000-4e37-a4a4-5d8492586977,,133,1,458a7133-0000-4e37-a4a4-5d8492586977
812,494e5445-4c4c-495f-524f-434b535f4857,,23,1,494e5445-4c4c-495f-524f-434b535f4857
813,494e5445-4c4c-495f-524f-434b535f4857,,109,1,494e5445-4c4c-495f-524f-434b535f4857
814,494e5445-4c4c-495f-524f-434b535f4857,,132,1,494e5445-4c4c-495f-524f-434b535f4857
815,494e5445-4c4c-495f-524f-434b535f4857,,133,1,494e5445-4c4c-495f-524f-434b535f4857
816,5075f606-1e0e-11e7-93ae-92361f002671,,122,1,5075f606-1e0e-11e7-93ae-92361f002671
817,504f4c45-5354-4152-0000-000000000000,Omni access stellar (Alcatel Lucent),101,1,Omni access stellar (Alcatel Lucent)
818,4e5a3705-abc0-46ef-ba23-7ba0539f77ee,,141,1,4e5a3705-abc0-46ef-ba23-7ba0539f77ee
819,50765cb7-d9ea-4e21-99a4-fa879613a492,,148,1,50765cb7-d9ea-4e21-99a4-fa879613a492
820,50765cb7-d9ea-4e21-99a4-fa879613a492,,154,1,50765cb7-d9ea-4e21-99a4-fa879613a492
821,50765cb7-d9ea-4e21-99a4-fa879613a492,,758,1,50765cb7-d9ea-4e21-99a4-fa879613a492
822,547eaf8f-ed01-4ac9-ba18-800e320ee03c,,131,1,547eaf8f-ed01-4ac9-ba18-800e320ee03c
823,2a955cfd-667b-4ac8-9141-73b9c168da7e,,121,1,2a955cfd-667b-4ac8-9141-73b9c168da7e
824,5993a94c-7d97-4df7-9abf-e493bfd5d000,,122,1,5993a94c-7d97-4df7-9abf-e493bfd5d000
825,2ee009b5-0665-4584-8237-be05f0748e5d,,122,1,2ee009b5-0665-4584-8237-be05f0748e5d
826,2f234454-cf6d-4a0f-adf2-f4911ba9ffa6,RadBeacon/Radius Network,51,1,RadBeacon/Radius Network
827,2f234454-cf6d-4a0f-adf2-f4911ba9ffa6,RadBeacon/Radius Network,120,1,RadBeacon/Radius Network
828,56db0365-a001-4062-9e4d-499d3b8eccf3,,60,1,56db0365-a001-4062-9e4d-499d3b8eccf3
829,56db0365-a001-4062-9e4d-499d3b8eccf3,,29,1,56db0365-a001-4062-9e4d-499d3b8eccf3
830,547eaf8f-ed01-4ac9-ba18-800e320ee03c,,146,1,547eaf8f-ed01-4ac9-ba18-800e320ee03c
831,50765cb7-d9ea-4e21-99a4-fa879613a492,,1143,1,50765cb7-d9ea-4e21-99a4-fa879613a492
832,3cc8082f-5a54-4b3c-aeef-fa2c7fce975f,,133,1,3cc8082f-5a54-4b3c-aeef-fa2c7fce975f
833,50765cb7-d9ea-4e21-99a4-fa879613a492,,1127,1,50765cb7-d9ea-4e21-99a4-fa879613a492
834,50765cb7-d9ea-4e21-99a4-fa879613a492,,1125,1,50765cb7-d9ea-4e21-99a4-fa879613a492
835,50765cb7-d9ea-4e21-99a4-fa879613a492,,1092,1,50765cb7-d9ea-4e21-99a4-fa879613a492
836,2f234454-cf6d-4a0f-adf2-f4911ba9ffa6,RadBeacon/Radius Network,846,1,RadBeacon/Radius Network
837,3261b607-3a79-51cd-730d-9f7ff836e339,,79,1,3261b607-3a79-51cd-730d-9f7ff836e339
838,36855890-eb06-4852-89b3-d35064ddce45,,13,1,36855890-eb06-4852-89b3-d35064ddce45
839,3c4584f5-eb2c-a63c-1e57-000000000000,,51,1,3c4584f5-eb2c-a63c-1e57-000000000000
840,50765cb7-d9ea-4e21-99a4-fa879613a492,,797,1,50765cb7-d9ea-4e21-99a4-fa879613a492
841,76d8ae26-3f03-2f99-c934-31f052c5fc80,,769,1,76d8ae26-3f03-2f99-c934-31f052c5fc80
842,7aa9f224-d71e-4758-8f60-aa013261b9ac,,34,1,7aa9f224-d71e-4758-8f60-aa013261b9ac
843,c75bcf5a-3f10-ee6e-8d95-4b7600020381,,954,1,c75bcf5a-3f10-ee6e-8d95-4b7600020381
844,a05fd6bc-e856-e9e9-7e58-c9eb207d5213,,34,1,a05fd6bc-e856-e9e9-7e58-c9eb207d5213
845,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6,,29,1,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6
846,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6,,31,1,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6
847,b2e5fc49-d460-42b9-893c-27dbaff94308,,122,1,b2e5fc49-d460-42b9-893c-27dbaff94308
848,b2e5fc49-d460-42b9-893c-27dbaff94307,,122,1,b2e5fc49-d460-42b9-893c-27dbaff94307
849,b2e5fc49-d460-42b9-893c-27dbaff94307,,109,1,b2e5fc49-d460-42b9-893c-27dbaff94307
850,b2e5fc49-d460-42b9-893c-27dbaff94306,,107,1,b2e5fc49-d460-42b9-893c-27dbaff94306
851,b2e5fc49-d460-42b9-893c-27dbaff94304,,345,1,b2e5fc49-d460-42b9-893c-27dbaff94304
852,b2e5fc49-d460-42b9-893c-27dbaff94304,,101,1,b2e5fc49-d460-42b9-893c-27dbaff94304
853,b2e5fc49-d460-42b9-893c-27dbaff94303,,61,1,b2e5fc49-d460-42b9-893c-27dbaff94303
854,b2e5fc49-d460-42b9-893c-27dbaff94301,,133,1,b2e5fc49-d460-42b9-893c-27dbaff94301
855,b2e5fc49-d460-42b9-893c-27dbaff94300,,109,1,b2e5fc49-d460-42b9-893c-27dbaff94300
856,b0e9abf6-8c64-423a-b8d5-6669de4f4bdb,,55,1,b0e9abf6-8c64-423a-b8d5-6669de4f4bdb
857,ab287db0-112f-e62e-8e75-3e90bce4c55d,,109,1,ab287db0-112f-e62e-8e75-3e90bce4c55d
858,aaaaaaa0-bbb0-ccc0-ddd0-97c440000001,,995,1,aaaaaaa0-bbb0-ccc0-ddd0-97c440000001
859,aaaaaaa0-bbb0-ccc0-ddd0-97c440000001,,969,1,aaaaaaa0-bbb0-ccc0-ddd0-97c440000001
860,aa0c1a63-153f-4256-bc10-398508e2b590,,871,1,aa0c1a63-153f-4256-bc10-398508e2b590
861,a8ef77c2-05f4-4aed-c23e-fe1f24809c00,,154,1,a8ef77c2-05f4-4aed-c23e-fe1f24809c00
862,a8ef77c2-05f4-4aed-c23e-fe1f24809c00,,147,1,a8ef77c2-05f4-4aed-c23e-fe1f24809c00
863,a8d278e4-35b5-44ef-9cac-0f3fc511fe3e,,23,1,a8d278e4-35b5-44ef-9cac-0f3fc511fe3e
864,b2e5fc49-d460-42b9-893c-27dbaff9430b,,107,1,b2e5fc49-d460-42b9-893c-27dbaff9430b
865,b2e5fc49-d460-42b9-893c-27dbaff9430b,,122,1,b2e5fc49-d460-42b9-893c-27dbaff9430b
866,b2e5fc49-d460-42b9-893c-27dbaff9430c,,133,1,b2e5fc49-d460-42b9-893c-27dbaff9430c
867,bfd12541-ce23-4201-a9f1-e97a24acac95,,131,1,bfd12541-ce23-4201-a9f1-e97a24acac95
868,c4b8ccde-cd5f-40ed-b5b2-f68851ff8ab2,,78,1,c4b8ccde-cd5f-40ed-b5b2-f68851ff8ab2
869,c4abe711-56a5-fa70-a23f-616263646566,,874,1,c4abe711-56a5-fa70-a23f-616263646566
870,c4abe711-56a5-fa70-a23f-616263646566,,122,1,c4abe711-56a5-fa70-a23f-616263646566
871,c4abe711-56a5-fa70-a23f-616263646566,,78,1,c4abe711-56a5-fa70-a23f-616263646566
872,c4abe711-56a5-fa70-a23f-616263646566,,55,1,c4abe711-56a5-fa70-a23f-616263646566
873,c4abe711-56a5-fa70-a23f-616263646566,,34,1,c4abe711-56a5-fa70-a23f-616263646566
874,c4abe711-56a5-fa70-a23f-616263646566,,13,1,c4abe711-56a5-fa70-a23f-616263646566
875,c0017e14-1a0c-494e-bf84-dd478a47d0d5,,109,1,c0017e14-1a0c-494e-bf84-dd478a47d0d5
876,bb865c82-49f0-4df9-b8f5-75a406405cbb,,147,1,bb865c82-49f0-4df9-b8f5-75a406405cbb
877,b8ba3d72-9fd6-4ca1-89f6-d0da18de8375,,109,1,b8ba3d72-9fd6-4ca1-89f6-d0da18de8375
878,bb407f30-f5f8-466e-aff9-25556b57fe66,,120,1,bb407f30-f5f8-466e-aff9-25556b57fe66
879,1acbad6e-e1a5-4838-a62a-d35d00c35b01,,120,1,1acbad6e-e1a5-4838-a62a-d35d00c35b01
880,ba7c72e9-17c1-4ecc-b3c0-0c960b14319e,,99,1,ba7c72e9-17c1-4ecc-b3c0-0c960b14319e
881,ba7c72e9-17c1-4ecc-b3c0-0c960b14319e,,23,1,ba7c72e9-17c1-4ecc-b3c0-0c960b14319e
882,b8fed863-9f1c-447c-8f82-df0c2e067dea,,154,1,b8fed863-9f1c-447c-8f82-df0c2e067dea
883,b8fed863-9f1c-447c-8f82-df0c2e067dea,,122,1,b8fed863-9f1c-447c-8f82-df0c2e067dea
884,b8fed863-9f1c-447c-8f82-df0c2e067dea,,120,1,b8fed863-9f1c-447c-8f82-df0c2e067dea
885,b8ba3d72-9fd6-4ca1-89f6-d0da18de8375,,147,1,b8ba3d72-9fd6-4ca1-89f6-d0da18de8375
886,a14a04b7-5f86-7310-99d5-9e3b2564c8b4,,147,1,a14a04b7-5f86-7310-99d5-9e3b2564c8b4
887,9eb353a0-69b6-4947-b710-bae643c8bca5,,147,1,9eb353a0-69b6-4947-b710-bae643c8bca5
888,7f94e960-5490-41b2-b762-4ab5fc87384c,,101,1,7f94e960-5490-41b2-b762-4ab5fc87384c
889,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6,,61,1,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6
890,8a21c76b-74e3-4341-92be-33fcfdefdd63,,107,1,8a21c76b-74e3-4341-92be-33fcfdefdd63
891,8a21c76b-74e3-4341-92be-33fcfdefdd63,,83,1,8a21c76b-74e3-4341-92be-33fcfdefdd63
892,8a21c76b-74e3-4341-92be-33fcfdefdd63,,78,1,8a21c76b-74e3-4341-92be-33fcfdefdd63
893,8a21c76b-74e3-4341-92be-33fcfdefdd63,,73,1,8a21c76b-74e3-4341-92be-33fcfdefdd63
894,8a21c76b-74e3-4341-92be-33fcfdefdd63,,72,1,8a21c76b-74e3-4341-92be-33fcfdefdd63
895,20cae8a0-a9cf-11e3-a5e2-0800200c9a66,Onyx beacon,107,1,Onyx beacon
896,20cae8a0-a9cf-11e3-a5e2-0800200c9a66,Onyx beacon,109,1,Onyx beacon
897,20cae8a0-a9cf-11e3-a5e2-0800200c9a66,Onyx beacon,150,1,Onyx beacon
898,23445723-7230-5723-5800-28375abefd12,,120,1,23445723-7230-5723-5800-28375abefd12
899,23445723-7230-5723-5800-28375abefd12,,147,1,23445723-7230-5723-5800-28375abefd12
900,23e93f28-8b8b-45aa-a916-d68765b70982,,147,1,23e93f28-8b8b-45aa-a916-d68765b70982
901,264a2992-d007-432e-b4ed-37d6af6e8d04,,101,1,264a2992-d007-432e-b4ed-37d6af6e8d04
902,2686f39c-bada-4658-854a-a62e7e5e8b8d,,12,1,2686f39c-bada-4658-854a-a62e7e5e8b8d
903,8892d497-2507-4fbc-ac6d-e9aefe6e9266,,79,1,8892d497-2507-4fbc-ac6d-e9aefe6e9266
904,82a8029d-d537-47f9-84d9-3bbc8052f66b,,32,1,82a8029d-d537-47f9-84d9-3bbc8052f66b
905,8277a5f1-4166-45d1-9f97-905df2a427d5,,66,1,8277a5f1-4166-45d1-9f97-905df2a427d5
906,2686f39c-bada-4658-854a-a62e7e5e8b8d,,66,1,2686f39c-bada-4658-854a-a62e7e5e8b8d
907,8277a5f1-4166-45d1-9f97-905df2a427d5,,23,1,8277a5f1-4166-45d1-9f97-905df2a427d5
908,2686f39c-bada-4658-854a-a62e7e5e8b8d,,79,1,2686f39c-bada-4658-854a-a62e7e5e8b8d
909,8a21c76b-74e3-4341-92be-33fcfdefdd63,,108,1,8a21c76b-74e3-4341-92be-33fcfdefdd63
910,1d19a9f7-66c0-4428-9e61-f2a58b45c6f5,,122,1,1d19a9f7-66c0-4428-9e61-f2a58b45c6f5
911,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6,,995,1,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6
912,8d213129-d56d-9e4b-77f2-2b30ebb5e7f3,,79,1,8d213129-d56d-9e4b-77f2-2b30ebb5e7f3
913,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6,,83,1,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6
914,9d6f9674-c3b4-aae9-35e2-ec3cfe06be5f,,122,1,9d6f9674-c3b4-aae9-35e2-ec3cfe06be5f
915,9b0c5617-4211-4c60-937d-38501df4fa4f,,855,1,9b0c5617-4211-4c60-937d-38501df4fa4f
916,9b0c5617-4211-4c60-937d-38501df4fa4f,,853,1,9b0c5617-4211-4c60-937d-38501df4fa4f
917,9b0c5617-4211-4c60-937d-38501df4fa4f,,120,1,9b0c5617-4211-4c60-937d-38501df4fa4f
918,99e8d0b6-f1b1-41b8-a035-104cf2d11497,,748,1,99e8d0b6-f1b1-41b8-a035-104cf2d11497
919,961ee482-93b2-3d07-50fa-0334460917c2,,120,1,961ee482-93b2-3d07-50fa-0334460917c2
920,944ff534-ac2c-8b18-b1dc-bcf18b95f337,,61,1,944ff534-ac2c-8b18-b1dc-bcf18b95f337
921,8b03238e-cebc-465d-8fb8-90e41e0f51ba,,954,1,8b03238e-cebc-465d-8fb8-90e41e0f51ba
922,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6,,954,1,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6
923,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6,,122,1,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6
924,8b03238e-cebc-465d-8fb8-90e41e0f51ba,,773,1,8b03238e-cebc-465d-8fb8-90e41e0f51ba
925,8a21c76b-74e3-4341-92be-33fcfdefdd63,,969,1,8a21c76b-74e3-4341-92be-33fcfdefdd63
926,8a21c76b-74e3-4341-92be-33fcfdefdd63,,958,1,8a21c76b-74e3-4341-92be-33fcfdefdd63
927,8a21c76b-74e3-4341-92be-33fcfdefdd63,,938,1,8a21c76b-74e3-4341-92be-33fcfdefdd63
928,4b993cd6-1f3a-466f-aac7-cd79c01b9a20,,60,1,4b993cd6-1f3a-466f-aac7-cd79c01b9a20
929,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6,,758,1,1ca92e23-f087-4df7-b9a2-fd4b716a4bf6
930,8a21c76b-74e3-4341-92be-33fcfdefdd63,,150,1,8a21c76b-74e3-4341-92be-33fcfdefdd63
931,fe913213-b311-4a42-8c16-47faeac938db,Motorola MPact,881,1,Motorola MPact
932,2f234454-cf6d-4a0f-adf2-f4911ba9ffa6,RadBeacon/Radius Network,846,3,RadBeacon/Radius Network
933,2f234454-cf6d-4a0f-adf2-f4911ba9ffa6,RadBeacon/Radius Network,150,2,RadBeacon/Radius Network
934,2f234454-cf6d-4a0f-adf2-f4911ba9ffa6,RadBeacon/Radius Network,109,1,RadBeacon/Radius Network
935,2f234454-cf6d-4a0f-adf2-f4911ba9ffa6,RadBeacon/Radius Network,120,1,RadBeacon/Radius Network
936,2f234454-cf6d-4a0f-adf2-f4911ba9ffa6,RadBeacon/Radius Network,767,1,RadBeacon/Radius Network
937,43a2bc29-c111-4a76-8b6f-78aecb142e5a,,141,1,43a2bc29-c111-4a76-8b6f-78aecb142e5a
938,0xc1cac1c417534ddea065,,109,441,0xc1cac1c417534ddea065
939,0xb2e5fc49d46042b9893c,,109,439,0xb2e5fc49d46042b9893c
940,0xb2e5fc49d46042b9893c,,101,385,0xb2e5fc49d46042b9893c
941,0xb2e5fc49d46042b9893c,,61,243,0xb2e5fc49d46042b9893c
942,0xb2e5fc49d46042b9893c,,124,137,0xb2e5fc49d46042b9893c
943,0xb2e5fc49d46042b9893c,,34,134,0xb2e5fc49d46042b9893c
944,0xb2e5fc49d46042b9893c,,122,112,0xb2e5fc49d46042b9893c
945,0xb2e5fc49d46042b9893c,,107,106,0xb2e5fc49d46042b9893c
946,0xb2e5fc49d46042b9893c,,23,71,0xb2e5fc49d46042b9893c
947,0x2a28c8e5b65f44aa9837,,78,69,0x2a28c8e5b65f44aa9837
948,0xc1cac1c417534ddea065,,120,54,0xc1cac1c417534ddea065
949,0xc1cac1c417534ddea065,,124,53,0xc1cac1c417534ddea065
950,0xc1cac1c417534ddea065,,122,50,0xc1cac1c417534ddea065
951,0xc1cac1c417534ddea065,,23,49,0xc1cac1c417534ddea065
952,0xb2e5fc49d46042b9893c,,133,42,0xb2e5fc49d46042b9893c
953,0xc1cac1c417534ddea065,,141,40,0xc1cac1c417534ddea065
954,0xc1cac1c417534ddea065,,147,33,0xc1cac1c417534ddea065
955,0x2a28c8e5b65f44aa9837,,74,31,0x2a28c8e5b65f44aa9837
956,0xe1bde705bd3940898e3d,,141,28,0xe1bde705bd3940898e3d
957,0xc1cac1c417534ddea065,,133,23,0xc1cac1c417534ddea065
958,0x85ceeb822284d5870c3a,,130,17,0x85ceeb822284d5870c3a
959,0x85ceeb822284d5870c3a,,141,16,0x85ceeb822284d5870c3a
960,0x85ceeb822284d5870c3a,,109,14,0x85ceeb822284d5870c3a
961,0xb2e5fc49d46042b9893c,,345,13,0xb2e5fc49d46042b9893c
962,0x71410849e0b34b5f9819,,767,8,0x71410849e0b34b5f9819
963,0xb2e5fc49d46042b9893c,,141,8,0xb2e5fc49d46042b9893c
964,0xe1bde705bd3940898e3d,,143,4,0xe1bde705bd3940898e3d
965,0xc1cac1c417534ddea065,,101,4,0xc1cac1c417534ddea065
966,0x9e9f052935fc2bc872e6,,773,4,0x9e9f052935fc2bc872e6
967,0xb2e5fc49d46042b9893c,,132,4,0xb2e5fc49d46042b9893c
968,0xc1cac1c417534ddea065,,28,3,0xc1cac1c417534ddea065
969,0x5713793103decaf22026,,141,3,0x5713793103decaf22026
970,0x5713793103decaf22026,,101,3,0x5713793103decaf22026
971,0xb2e5fc49d46042b9893c,,146,2,0xb2e5fc49d46042b9893c
972,0xf7826da6bc5b71e0893e,,109,2,0xf7826da6bc5b71e0893e
973,0xc4abe71156a5fa70a23f,,147,2,0xc4abe71156a5fa70a23f
974,0x85ceeb822284d5870c3a,,147,2,0x85ceeb822284d5870c3a
975,0x5713793103decaf22026,,34,2,0x5713793103decaf22026
976,0xc4abe71156a5fa70a23f,,23,1,0xc4abe71156a5fa70a23f
977,0xc4abe71156a5fa70a23f,,131,1,0xc4abe71156a5fa70a23f
978,0xc4abe71156a5fa70a23f,,122,1,0xc4abe71156a5fa70a23f
979,0xc4abe71156a5fa70a23f,,78,1,0xc4abe71156a5fa70a23f
980,0x670d6c28e1a4bdb78331,,141,1,0x670d6c28e1a4bdb78331
981,0xc4abe71156a5fa70a23f,,13,1,0xc4abe71156a5fa70a23f
982,0x5713793103decaf22026,,79,1,0x5713793103decaf22026
983,0x5713793103decaf22026,,749,1,0x5713793103decaf22026
984,0x9e9f052935fc2bc872e6,,29,1,0x9e9f052935fc2bc872e6
985,0xc1cac1c417534ddea065,,107,1,0xc1cac1c417534ddea065
986,0xb2e5fc49d46042b9893c,,149,1,0xb2e5fc49d46042b9893c
987,0x85ceeb822284d5870c3a,,101,1,0x85ceeb822284d5870c3a
988,0xf7826da6bc5b71e0893e,,147,1,0xf7826da6bc5b71e0893e
989,eddystone_url,,120,5,eddystone_url
990,eddystone_url,,147,5,eddystone_url
991,eddystone_url,,958,3,eddystone_url
992,eddystone_url,,131,2,eddystone_url
993,eddystone_url,,109,1,eddystone_url
994,eddystone_url,,133,1,eddystone_url
